filename,label,source,original_path,width,height,fps,duration_s,file_size_kb,codec,bitrate_kbps,date_added,notes
rtfs_faceswap_inswapper_mTGgGpYVAMA_00298_00325_1-88_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_mTGgGpYVAMA_00298_00325_1-88_woman.mp4,1920,1080,29.97,27.027,2732.991,hevc,828,2026-06-01T07:49:15.651037+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_ABWHNXnH5n4_00026_00055_1-82_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_ABWHNXnH5n4_00026_00055_1-82_woman.mp4,1920,1080,29.97,29.029,3011.605,hevc,849,2026-06-01T07:49:28.109352+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_ABWHNXnH5n4_00026_00055_1-296_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_ABWHNXnH5n4_00026_00055_1-296_woman.mp4,1920,1080,29.97,29.029,3029.233,hevc,854,2026-06-01T07:49:31.243232+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_ABWHNXnH5n4_00026_00055_1-287_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_ABWHNXnH5n4_00026_00055_1-287_woman.mp4,1920,1080,29.97,29.029,3002.673,hevc,847,2026-06-01T07:49:34.406905+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_nb0nzsL4iHM_00007_00026_1-121_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_nb0nzsL4iHM_00007_00026_1-121_woman.mp4,1920,1080,29.97,19.019,2138.628,hevc,921,2026-06-01T07:49:45.506258+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_nb0nzsL4iHM_00007_00026_1-9_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_nb0nzsL4iHM_00007_00026_1-9_woman.mp4,1920,1080,29.97,19.019,2161.865,hevc,931,2026-06-01T07:49:48.248766+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_nb0nzsL4iHM_00007_00026_3-53_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_nb0nzsL4iHM_00007_00026_3-53_woman.mp4,1920,1080,29.97,19.019,2172.685,hevc,935,2026-06-01T07:49:51.206837+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_54WKP1j43B0_00226_00236_3-202_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_54WKP1j43B0_00226_00236_3-202_man.mp4,1920,1080,30.0,10.0,662.567,hevc,542,2026-06-01T07:49:53.965741+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_54WKP1j43B0_00226_00236_3-64_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_54WKP1j43B0_00226_00236_3-64_man.mp4,1920,1080,30.0,10.0,657.997,hevc,539,2026-06-01T07:49:56.527023+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_54WKP1j43B0_00226_00236_3-74_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_54WKP1j43B0_00226_00236_3-74_man.mp4,1920,1080,30.0,10.0,634.68,hevc,519,2026-06-01T07:49:59.073057+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_5y_INyyA43U_00064_00074_1-336_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_5y_INyyA43U_00064_00074_1-336_woman.mp4,1280,720,25.0,10.0,335.803,hevc,275,2026-06-01T07:50:00.653894+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_5y_INyyA43U_00064_00074_1-59_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_5y_INyyA43U_00064_00074_1-59_woman.mp4,1280,720,25.0,10.0,337.332,hevc,276,2026-06-01T07:50:03.241897+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_5y_INyyA43U_00064_00074_1-42_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_5y_INyyA43U_00064_00074_1-42_woman.mp4,1280,720,25.0,10.0,328.306,hevc,268,2026-06-01T07:50:04.245442+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_CGeUj1yaKr0_00083_00093_3-101_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_CGeUj1yaKr0_00083_00093_3-101_woman.mp4,1920,1080,29.97,10.01,1059.685,hevc,867,2026-06-01T07:50:07.206337+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_CGeUj1yaKr0_00083_00093_1-318_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_CGeUj1yaKr0_00083_00093_1-318_woman.mp4,1920,1080,29.97,10.01,1064.078,hevc,870,2026-06-01T07:50:10.001676+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_CGeUj1yaKr0_00083_00093_1-277_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_CGeUj1yaKr0_00083_00093_1-277_woman.mp4,1920,1080,29.97,10.01,1065.223,hevc,871,2026-06-01T07:50:12.788762+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_m8_hQ8HTxwA_00302_00314_1-29_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_m8_hQ8HTxwA_00302_00314_1-29_woman.mp4,1920,1080,25.0,12.0,3226.283,hevc,2202,2026-06-01T07:50:15.983950+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_m8_hQ8HTxwA_00302_00314_2-35_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_m8_hQ8HTxwA_00302_00314_2-35_woman.mp4,1920,1080,25.0,12.0,3312.201,hevc,2261,2026-06-01T07:50:17.964494+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_m8_hQ8HTxwA_00302_00314_3-96_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_m8_hQ8HTxwA_00302_00314_3-96_woman.mp4,1920,1080,25.0,12.0,3234.834,hevc,2208,2026-06-01T07:50:21.546990+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_eQNxwfkI98w_00041_00059_1-136_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_eQNxwfkI98w_00041_00059_1-136_woman.mp4,1906,1080,30.0,18.0,1192.37,hevc,542,2026-06-01T07:50:24.732163+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_eQNxwfkI98w_00041_00059_2-9_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_eQNxwfkI98w_00041_00059_2-9_woman.mp4,1906,1080,30.0,18.0,1164.008,hevc,529,2026-06-01T07:50:27.480581+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_eQNxwfkI98w_00041_00059_1-213_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_eQNxwfkI98w_00041_00059_1-213_woman.mp4,1906,1080,30.0,18.0,1170.123,hevc,532,2026-06-01T07:50:30.636430+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_jZ6KO0yNTSU_00057_00070_1-25_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_jZ6KO0yNTSU_00057_00070_1-25_woman.mp4,1920,1080,30.0,13.0,2473.067,hevc,1558,2026-06-01T07:50:33.721034+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_jZ6KO0yNTSU_00057_00070_1-105_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_jZ6KO0yNTSU_00057_00070_1-105_woman.mp4,1920,1080,30.0,13.0,2451.001,hevc,1544,2026-06-01T07:50:36.757377+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_jZ6KO0yNTSU_00057_00070_1-183_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_jZ6KO0yNTSU_00057_00070_1-183_woman.mp4,1920,1080,30.0,13.0,2466.383,hevc,1554,2026-06-01T07:50:39.529152+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_uc2kGPJyd2c_00077_00087_1-336_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_uc2kGPJyd2c_00077_00087_1-336_woman.mp4,1920,1080,29.97,10.01,1106.981,hevc,905,2026-06-01T07:50:42.258854+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_uc2kGPJyd2c_00077_00087_1-116_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_uc2kGPJyd2c_00077_00087_1-116_woman.mp4,1920,1080,29.97,10.01,1107.105,hevc,906,2026-06-01T07:50:45.228103+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_uc2kGPJyd2c_00077_00087_2-145_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_uc2kGPJyd2c_00077_00087_2-145_woman.mp4,1920,1080,29.97,10.01,1096.365,hevc,897,2026-06-01T07:50:48.370162+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_BxvZj_NCdNw_00065_00083_3-274_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_BxvZj_NCdNw_00065_00083_3-274_man.mp4,1920,1080,30.0,18.0,819.578,hevc,372,2026-06-01T07:50:59.785228+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_BxvZj_NCdNw_00065_00083_3-153_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_BxvZj_NCdNw_00065_00083_3-153_man.mp4,1920,1080,30.0,18.0,830.696,hevc,378,2026-06-01T07:51:02.540271+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_BxvZj_NCdNw_00065_00083_2-89_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_BxvZj_NCdNw_00065_00083_2-89_man.mp4,1920,1080,30.0,18.0,833.45,hevc,379,2026-06-01T07:51:05.144834+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_f5ah6REtNmg_00050_00069_1-27_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_f5ah6REtNmg_00050_00069_1-27_woman.mp4,1920,1080,29.97,19.019,1195.784,hevc,515,2026-06-01T07:51:08.097815+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_f5ah6REtNmg_00050_00069_1-322_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_f5ah6REtNmg_00050_00069_1-322_woman.mp4,1920,1080,29.97,19.019,1134.317,hevc,488,2026-06-01T07:51:10.638585+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_f5ah6REtNmg_00050_00069_2-92_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_f5ah6REtNmg_00050_00069_2-92_woman.mp4,1920,1080,29.97,19.019,1182.995,hevc,509,2026-06-01T07:51:12.427100+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_oXqSXZLaMqk_00003_00023_3-157_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_oXqSXZLaMqk_00003_00023_3-157_man.mp4,1920,1080,30.0,20.0,6129.611,hevc,2510,2026-06-01T07:51:26.351024+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_oXqSXZLaMqk_00003_00023_3-222_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_oXqSXZLaMqk_00003_00023_3-222_man.mp4,1920,1080,30.0,20.0,6202.751,hevc,2540,2026-06-01T07:51:28.714125+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_oXqSXZLaMqk_00003_00023_3-233_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_oXqSXZLaMqk_00003_00023_3-233_man.mp4,1920,1080,30.0,20.0,6258.535,hevc,2563,2026-06-01T07:51:31.685751+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_jG5A1lKRUKA_00397_00411_3-91_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_jG5A1lKRUKA_00397_00411_3-91_man.mp4,1280,720,29.97,14.014,316.817,hevc,185,2026-06-01T07:51:34.262081+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_jG5A1lKRUKA_00397_00411_2-129_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_jG5A1lKRUKA_00397_00411_2-129_man.mp4,1280,720,29.97,14.014,320.65,hevc,187,2026-06-01T07:51:36.648258+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_jG5A1lKRUKA_00397_00411_3-184_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_jG5A1lKRUKA_00397_00411_3-184_man.mp4,1280,720,29.97,14.014,315.8,hevc,184,2026-06-01T07:51:39.006655+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_1jSrZqqQOHA_00060_00074_3-183_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_1jSrZqqQOHA_00060_00074_3-183_man.mp4,1920,1080,25.0,14.0,2790.915,hevc,1633,2026-06-01T07:51:42.182963+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_1jSrZqqQOHA_00060_00074_3-139_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_1jSrZqqQOHA_00060_00074_3-139_man.mp4,1920,1080,25.0,14.0,2783.517,hevc,1628,2026-06-01T07:51:44.010928+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_1jSrZqqQOHA_00060_00074_3-109_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_1jSrZqqQOHA_00060_00074_3-109_man.mp4,1920,1080,25.0,14.0,2775.861,hevc,1624,2026-06-01T07:51:47.024948+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_MfS4oDLBpp0_00015_00035_3-269_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_MfS4oDLBpp0_00015_00035_3-269_man.mp4,1280,720,25.0,20.0,657.147,hevc,269,2026-06-01T07:51:48.769571+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_MfS4oDLBpp0_00015_00035_3-237_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_MfS4oDLBpp0_00015_00035_3-237_man.mp4,1280,720,25.0,20.0,657.145,hevc,269,2026-06-01T07:51:51.342443+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_MfS4oDLBpp0_00015_00035_2-167_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_MfS4oDLBpp0_00015_00035_2-167_man.mp4,1280,720,25.0,20.0,633.604,hevc,259,2026-06-01T07:51:53.705142+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_kSGUE63AQMk_00295_00305_1-220_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_kSGUE63AQMk_00295_00305_1-220_woman.mp4,1920,1080,25.0,10.0,1028.838,hevc,842,2026-06-01T07:51:56.467573+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_kSGUE63AQMk_00295_00305_1-264_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_kSGUE63AQMk_00295_00305_1-264_woman.mp4,1920,1080,25.0,10.0,1034.958,hevc,847,2026-06-01T07:51:59.048006+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_kSGUE63AQMk_00295_00305_1-295_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_kSGUE63AQMk_00295_00305_1-295_woman.mp4,1920,1080,25.0,10.0,1027.747,hevc,841,2026-06-01T07:52:00.613047+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_6zXBiAuPQ_Y_00003_00017_1-250_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_6zXBiAuPQ_Y_00003_00017_1-250_woman.mp4,1920,1080,25.0,14.0,1412.527,hevc,826,2026-06-01T07:52:08.846476+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_6zXBiAuPQ_Y_00003_00017_2-148_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_6zXBiAuPQ_Y_00003_00017_2-148_woman.mp4,1920,1080,25.0,14.0,1434.621,hevc,839,2026-06-01T07:52:11.818137+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_6zXBiAuPQ_Y_00003_00017_2-19_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_6zXBiAuPQ_Y_00003_00017_2-19_woman.mp4,1920,1080,25.0,14.0,1422.076,hevc,832,2026-06-01T07:52:12.868004+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_Vbpr0ryoroA_00077_00087_3-98_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_Vbpr0ryoroA_00077_00087_3-98_woman.mp4,1280,720,24.0,10.0,315.581,hevc,258,2026-06-01T07:52:24.346560+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_Vbpr0ryoroA_00077_00087_1-138_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_Vbpr0ryoroA_00077_00087_1-138_woman.mp4,1280,720,24.0,10.0,313.192,hevc,256,2026-06-01T07:52:26.881969+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_hG5rMFqZ-XQ_00000_00030_3-208_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_hG5rMFqZ-XQ_00000_00030_3-208_man.mp4,1280,720,30.0,30.0,765.275,hevc,208,2026-06-01T07:52:37.739308+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_hG5rMFqZ-XQ_00000_00030_3-5_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_hG5rMFqZ-XQ_00000_00030_3-5_man.mp4,1280,720,30.0,30.0,752.022,hevc,205,2026-06-01T07:52:38.722986+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_hG5rMFqZ-XQ_00000_00030_3-112_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_hG5rMFqZ-XQ_00000_00030_3-112_man.mp4,1280,720,30.0,30.0,765.007,hevc,208,2026-06-01T07:52:41.089015+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_gqoxOkpgKmY_00021_00032_3-104_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_gqoxOkpgKmY_00021_00032_3-104_man.mp4,1920,1080,30.0,11.0,731.661,hevc,544,2026-06-01T07:52:43.078311+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_gqoxOkpgKmY_00021_00032_2-170_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_gqoxOkpgKmY_00021_00032_2-170_man.mp4,1920,1080,30.0,11.0,714.796,hevc,532,2026-06-01T07:52:45.450557+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_gqoxOkpgKmY_00021_00032_2-7_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_gqoxOkpgKmY_00021_00032_2-7_man.mp4,1920,1080,30.0,11.0,715.325,hevc,532,2026-06-01T07:52:48.031498+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_SvlLbX3oyAk_00000_00024_2-132_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_SvlLbX3oyAk_00000_00024_2-132_man.mp4,1920,1080,29.97,24.024,918.444,hevc,313,2026-06-01T07:52:49.971362+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_SvlLbX3oyAk_00000_00024_3-143_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_SvlLbX3oyAk_00000_00024_3-143_man.mp4,1920,1080,29.97,24.024,929.728,hevc,317,2026-06-01T07:52:52.549248+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_SvlLbX3oyAk_00000_00024_3-221_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_SvlLbX3oyAk_00000_00024_3-221_man.mp4,1920,1080,29.97,24.024,972.095,hevc,331,2026-06-01T07:52:53.509919+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_le3cBRlWSE8_00013_00043_3-125_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_le3cBRlWSE8_00013_00043_3-125_man.mp4,1920,1080,59.94,30.013,2558.047,hevc,698,2026-06-01T07:52:56.960077+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_le3cBRlWSE8_00013_00043_3-75_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_le3cBRlWSE8_00013_00043_3-75_man.mp4,1920,1080,59.94,30.013,2544.882,hevc,694,2026-06-01T07:52:58.708372+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_le3cBRlWSE8_00013_00043_3-113_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_le3cBRlWSE8_00013_00043_3-113_man.mp4,1920,1080,59.94,30.013,2452.023,hevc,669,2026-06-01T07:53:01.679642+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_pI1feWHeUq4_00000_00030_1-206_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_pI1feWHeUq4_00000_00030_1-206_woman.mp4,1920,1080,29.97,30.03,4095.391,hevc,1117,2026-06-01T07:53:27.465915+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_pI1feWHeUq4_00000_00030_1-16_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_pI1feWHeUq4_00000_00030_1-16_woman.mp4,1920,1080,29.97,30.03,4096.798,hevc,1117,2026-06-01T07:53:30.814865+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_pI1feWHeUq4_00000_00030_2-32_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_pI1feWHeUq4_00000_00030_2-32_woman.mp4,1920,1080,29.97,30.03,4214.769,hevc,1149,2026-06-01T07:53:33.964961+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_CG0OnKUqziA_00000_00030_3-2_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_CG0OnKUqziA_00000_00030_3-2_man.mp4,1280,720,24.0,30.0,532.788,hevc,145,2026-06-01T07:53:36.795247+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_CG0OnKUqziA_00000_00030_2-165_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_CG0OnKUqziA_00000_00030_2-165_man.mp4,1280,720,24.0,30.0,527.831,hevc,144,2026-06-01T07:53:37.802825+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_CG0OnKUqziA_00000_00030_2-180_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_CG0OnKUqziA_00000_00030_2-180_man.mp4,1280,720,24.0,30.0,517.303,hevc,141,2026-06-01T07:53:38.778532+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_gaUt3gTwwzU_00000_00030_2-52_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_gaUt3gTwwzU_00000_00030_2-52_woman.mp4,1280,720,25.0,30.0,1888.5,hevc,515,2026-06-01T07:53:54.812691+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_gaUt3gTwwzU_00000_00030_1-112_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_gaUt3gTwwzU_00000_00030_1-112_woman.mp4,1280,720,25.0,30.0,1912.336,hevc,522,2026-06-01T07:53:57.690356+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_gaUt3gTwwzU_00000_00030_2-32_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_gaUt3gTwwzU_00000_00030_2-32_woman.mp4,1280,720,25.0,30.0,1897.097,hevc,518,2026-06-01T07:54:00.512701+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_c55y-qVozFE_00016_00029_3-276_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_c55y-qVozFE_00016_00029_3-276_man.mp4,1920,1080,59.94,13.013,620.607,hevc,390,2026-06-01T07:54:12.311486+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_c55y-qVozFE_00016_00029_3-239_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_c55y-qVozFE_00016_00029_3-239_man.mp4,1920,1080,59.94,13.013,631.533,hevc,397,2026-06-01T07:54:15.097751+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_c55y-qVozFE_00016_00029_3-132_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_c55y-qVozFE_00016_00029_3-132_man.mp4,1920,1080,59.94,13.013,626.137,hevc,394,2026-06-01T07:54:17.490066+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_B-qxGhkRojc_00000_00030_2-106_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_B-qxGhkRojc_00000_00030_2-106_woman.mp4,1920,1080,29.97,30.03,2714.376,hevc,740,2026-06-01T07:54:19.345442+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_B-qxGhkRojc_00000_00030_2-50_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_B-qxGhkRojc_00000_00030_2-50_woman.mp4,1920,1080,29.97,30.03,1323.463,hevc,361,2026-06-01T07:54:20.907727+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_B-qxGhkRojc_00000_00030_2-8_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_B-qxGhkRojc_00000_00030_2-8_woman.mp4,1920,1080,29.97,30.03,2612.079,hevc,712,2026-06-01T07:54:23.757808+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_o4R1-TLkxBs_00010_00040_3-29_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_o4R1-TLkxBs_00010_00040_3-29_man.mp4,1920,1080,59.94,30.013,2009.977,hevc,548,2026-06-01T07:54:32.926966+00:00,Face swap generated by RTFS-10K inswapper pipeline.
